gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06612	NA	2000.546	0.594	0.097	1.462e-8
CNAG_06613	NA	1408.869	0.129	0.098	0.3397
CNAG_06614	NA	468.023	0.087	0.29	0.8583
CNAG_06616	NA	128.646	0.058	0.183	0.8514
CNAG_06617	NA	307.911	0.167	0.128	0.3446
CNAG_06620	NA	836.634	-0.287	0.1	0.01522
CNAG_06621	NA	1923.626	-0.034	0.088	0.8147
CNAG_06622	NA	138.22	0.074	0.19	0.814
CNAG_06623	NA	427.96	-0.044	0.124	0.8302
CNAG_06624	NA	67.822	0.27	0.238	0.4214
CNAG_06625	NA	475.942	0.125	0.114	0.4404
CNAG_06626	NA	1067.48	-0.396	0.097	3.154e-4
CNAG_06627	NA	276.191	-0.064	0.146	0.7876
CNAG_06628	NA	3508.84	0.872	0.078	1.9030000000000003e-26
CNAG_06629	NA	83.323	0.315	0.222	0.2963
CNAG_06630	NA	1190.291	-0.374	0.092	3.117e-4
CNAG_06631	NA	192.232	-0.227	0.154	0.2701
CNAG_06632	ABC1	132.512	0.081	0.172	0.7695
CNAG_06633	NA	37378.697	-0.986	0.114	2.815e-16
CNAG_06634	NA	197.056	-0.112	0.15	0.6166
CNAG_06635	NA	801.918	-0.246	0.106	0.05916
CNAG_06636	NA	47.31	0.5	0.287	0.1783
CNAG_06637	NA	143.759	-0.04	0.196	0.9057
CNAG_06638	NA	2030.148	-0.479	0.089	1.081e-6
CNAG_06639	NA	1513.343	0.077	0.096	0.5876
CNAG_06640	NA	2009.354	0.642	0.092	9.47e-11
CNAG_06641	NA	594.216	-0.707	0.106	6.626e-10
CNAG_06642	TOR1	1435.565	0.159	0.095	0.1999
CNAG_06643	NA	115.344	-0.309	0.19	0.2163
CNAG_06644	ERG5	979.733	-0.586	0.106	3.878e-7
CNAG_06645	MTD1	1555.708	-1.008	0.1	8.216999999999999e-22
CNAG_06646	YOP1	5554.489	-0.29	0.09	0.00534
CNAG_06647	CDC1	522.855	-0.169	0.108	0.2396
CNAG_06648	RTF1	1079.464	-0.163	0.105	0.2412
CNAG_06649	NA	66.105	0.106	0.242	0.7874
CNAG_06650	NA	107.017	0.093	0.194	0.767
CNAG_06651	NA	8.078	0.168	0.665	0.8843
CNAG_06652	NA	141.002	0.489	0.186	0.02886
CNAG_06653	NA	74.681	0.502	0.232	0.08348
CNAG_06654	NA	234.559	-0.258	0.139	0.1449
CNAG_06655	GPI8	174.042	-0.006	0.181	0.985
CNAG_06656	NA	561.559	-0.476	0.116	2.736e-4
CNAG_06657	NA	96.883	0.626	0.241	0.03135
CNAG_06658	NA	533.277	0.619	0.119	2.447e-6
CNAG_06659	HEX1	248.899	0.405	0.151	0.02577
CNAG_06660	NA	115.719	-0.163	0.195	0.5706
CNAG_06661	NA	532.447	-0.035	0.111	0.8514
CNAG_06662	NA	45.556	0.407	0.285	0.2914
CNAG_06663	NA	13398.987	-0.542	0.095	1.596e-7
CNAG_06664	NA	299.572	0.356	0.148	0.04985
CNAG_06665	NA	328.165	-0.205	0.138	0.2697
CNAG_06666	NA	101.166	0.76	0.24	0.006588
CNAG_06667	NA	107.902	-0.008	0.19	0.9816
CNAG_06668	NA	119.479	0.388	0.195	0.1149
CNAG_06669	NA	477.613	-0.483	0.122	4.699e-4
CNAG_06670	NA	1017.18	0.013	0.096	0.9376
CNAG_06671	YKL1	558.231	0.162	0.133	0.3824
CNAG_06672	NA	10.145	-0.85	0.691	0.3753
CNAG_06673	NA	508.913	0.151	0.112	0.3235
CNAG_06674	NA	212.603	-0.249	0.157	0.2264
CNAG_06675	NA	516.173	0.052	0.111	0.7695
CNAG_06676	NA	50.416	-0.065	0.27	0.8893
CNAG_06677	NA	1.815	-0.79	1.335	0.703
CNAG_06678	CSR1	130.36	-0.179	0.177	0.4811
CNAG_06679	NA	554.719	-0.226	0.11	0.1006
CNAG_06680	NA	354.351	0.133	0.132	0.479
CNAG_06681	NA	282.417	0.329	0.136	0.04847
CNAG_06683	NA	547.815	0.004	0.11	0.9827
CNAG_06684	NA	336.975	-0.701	0.144	1.019e-5
CNAG_06685	NA	549.345	0.03	0.107	0.8695
CNAG_06686	NA	180.644	-0.143	0.161	0.5429
CNAG_06687	NA	702.183	-0.11	0.11	0.4857
CNAG_06688	NA	1119.941	0.068	0.099	0.6524
CNAG_06689	NA	305.713	-0.412	0.138	0.01101
CNAG_06690	NA	182.066	-0.101	0.208	0.7623
CNAG_06691	NA	593.673	0.398	0.111	0.001819
CNAG_06692	NA	599.462	-0.271	0.124	0.07884
CNAG_06693	NA	210.046	0.467	0.164	0.0167
CNAG_06694	URO2	153.125	0.29	0.171	0.1936
CNAG_06695	MAR1	129.602	0.567	0.191	0.01194
CNAG_06696	NA	1447.356	-0.263	0.116	0.06684
CNAG_06697	MPS1	443.835	-0.221	0.118	0.142
CNAG_06698	HAD9	156.856	0.057	0.166	0.838
CNAG_06699	GPD1	13379.533	-0.051	0.116	0.7874
CNAG_06703	NA	86.631	0.719	0.239	0.01077
CNAG_06704	NA	24.918	-0.479	0.366	0.3412
CNAG_06705	NA	31.134	0.155	0.335	0.7735
CNAG_06706	NA	125.435	-0.393	0.187	0.09314
CNAG_06707	NA	66.459	-0.574	0.24	0.0506
CNAG_06708	NA	265.627	-0.164	0.137	0.3862
CNAG_06709	NA	469.589	0.317	0.117	0.02383
CNAG_06710	NA	710.731	-0.259	0.108	0.04973
CNAG_06711	NA	865.357	-0.009	0.111	0.966
CNAG_06712	NA	2228.95	0.278	0.084	0.004363
CNAG_06713	NA	980.698	-0.329	0.104	0.006497
CNAG_06714	NA	1156.148	-0.281	0.098	0.01542
CNAG_06715	NA	126.594	-0.041	0.192	0.9012
CNAG_06716	NA	422.716	-0.49	0.122	3.905e-4
CNAG_06717	NA	979.085	-0.458	0.097	2.236e-5
CNAG_06718	NA	8.627	0.479	0.624	0.6076
CNAG_06722	NA	152.622	0.825	0.182	4.596e-5
CNAG_06723	NA	5888.59	-0.016	0.097	0.9237
CNAG_06724	NA	69.267	-0.1	0.235	0.7927
CNAG_06725	NA	248.721	-0.261	0.145	0.162
CNAG_06726	CSR3	226.835	0.282	0.146	0.1279
CNAG_06727	NA	121.073	0.449	0.183	0.04478
CNAG_06728	NA	201.947	0.154	0.164	0.5151
CNAG_06729	NA	467.964	-0.282	0.118	0.05195
CNAG_06730	GSK3	2850.258	-0.132	0.097	0.3152
CNAG_06731	NA	12.575	0.7	0.525	0.3307
CNAG_06732	NA	521.615	0.55	0.111	7.401e-6
CNAG_06733	RPN14	398.16	0.363	0.126	0.01495
CNAG_06734	NA	1307.512	-0.463	0.095	1.147e-5
CNAG_06737	NA	563.034	0.163	0.12	0.3183
CNAG_06738	NA	423.811	0.084	0.121	0.6479
CNAG_06739	NA	105.743	-0.17	0.191	0.543
CNAG_06740	NA	823.71	0.094	0.105	0.5391
CNAG_06741	NA	218.12	-0.57	0.151	9.401e-4
CNAG_06742	NA	686.993	0.037	0.1	0.8244
CNAG_06743	NA	191.857	-0.042	0.165	0.8843
CNAG_06744	RSC9	386.06	-0.132	0.121	0.4382
CNAG_06745	H3	11059.135	-2.173	0.25	2.155e-16
CNAG_06746	H2B	24822.023	-0.763	0.094	2.896e-14
CNAG_06747	H2A-1	13752.404	-0.991	0.089	1.971e-26
CNAG_06748	NA	731.408	-0.301	0.11	0.02178
CNAG_06749	NA	43.538	0.326	0.295	0.4346
CNAG_06750	NA	223.434	0.105	0.144	0.6311
CNAG_06751	HLH3	202.494	0.147	0.148	0.4873
CNAG_06752	NA	620.517	0.21	0.109	0.1302
CNAG_06753	NA	871.75	-0.447	0.101	7.106e-5
CNAG_06754	NA	910.446	-0.096	0.101	0.5097
CNAG_06755	NA	1259.158	-0.538	0.089	2.554e-8
CNAG_06756	NA	305.624	-0.443	0.149	0.01172
CNAG_06757	NA	306.62	-0.264	0.127	0.09691
CNAG_06758	NA	237.538	-0.692	0.156	7.211e-5
CNAG_06759	LPI1	96.028	0.347	0.226	0.2479
CNAG_06760	NA	697.269	0.217	0.11	0.1205
CNAG_06761	NA	177.805	-0.487	0.185	0.02896
CNAG_06762	GAT204	613.598	0.196	0.106	0.1497
CNAG_06763	NA	290.921	-0.074	0.132	0.7193
CNAG_06764	NA	821.15	-0.05	0.097	0.7435
CNAG_06765	LMP1	327.71	0.214	0.134	0.2236
CNAG_06766	NA	427.412	-0.599	0.114	2.034e-6
CNAG_06767	NA	8770.696	-0.377	0.085	6.57e-5
CNAG_06769	NA	122.955	-0.085	0.2	0.7927
CNAG_06770	FBA1	4543.058	-0.266	0.1	0.02754
CNAG_06771	NA	350.669	0.697	0.133	1.808e-6
CNAG_06772	NA	428.026	0.091	0.124	0.6261
CNAG_06773	SEC24	1389.276	0.06	0.113	0.7418
CNAG_06774	NA	328.065	-0.787	0.132	4.217e-8
CNAG_06775	NA	422.525	-0.318	0.117	0.02312
CNAG_06776	NA	209.91	0.581	0.146	4.634e-4
CNAG_06777	NA	170.874	0.61	0.156	5.759e-4
CNAG_06778	NA	835.186	-0.238	0.096	0.04258
CNAG_06779	NA	7376.309	0.008	0.08	0.955
CNAG_06780	NA	4.483	0.782	0.853	0.5295
CNAG_06781	NA	963.5	0.408	0.108	9.534e-4
CNAG_06782	MNN2	639.082	0.228	0.113	0.1094
CNAG_06783	NA	21.389	0.179	0.393	0.777
CNAG_06784	NA	6.712	0.946	1.534	0.691
CNAG_06785	NA	273.569	0.452	0.16	0.01777
CNAG_06786	NA	98.726	0.437	0.199	0.07814
CNAG_06790	NA	423.589	0.103	0.124	0.5775
CNAG_06791	NA	527.664	0.731	0.109	4.118e-10
CNAG_06792	NA	1162.322	0.208	0.096	0.08326
CNAG_06793	NA	253.029	-0.006	0.142	0.9827
CNAG_06794	NA	575.717	0.019	0.112	0.9217
CNAG_06795	NA	1405.2	-0.035	0.104	0.8432
CNAG_06796	NA	437.496	-0.342	0.122	0.01914
CNAG_06797	NA	386.766	-0.176	0.138	0.3527
CNAG_06798	NA	325.924	-0.96	0.141	2.801e-10
CNAG_06799	HEM12	1213.325	-0.332	0.091	0.001532
CNAG_06800	NA	1523.551	0.63	0.094	5.81e-10
CNAG_06801	NA	262.206	0.129	0.134	0.5034
CNAG_06802	NA	0.337	1.888	3.015	0.6864
CNAG_06804	BSP3	572.605	0.335	0.126	0.0276
CNAG_06806	ETF1alpha	1258.957	0.001	0.106	0.9957
CNAG_06807	NA	74.923	0.171	0.244	0.6456
CNAG_06808	STE3alpha	360.626	0.214	0.135	0.2319
CNAG_06809	IKS1	353.536	0.131	0.125	0.4646
CNAG_06811	RPL22alpha	6635.562	-0.99	0.092	4.336000000000001e-25
CNAG_06812	SPO14alpha	153.295	-0.064	0.173	0.823
CNAG_06813	CAP1alpha	869.695	-0.327	0.113	0.01424
CNAG_06814	SXI1alpha	212.718	-0.391	0.155	0.03726
CNAG_06815	FAO1	219.918	0.177	0.143	0.3714
CNAG_06816	NA	152.45	-0.11	0.169	0.6727
CNAG_06817	UAP1	128.534	-0.17	0.18	0.5157
CNAG_06818	HAP1	86.729	-0.18	0.214	0.57
CNAG_06819	NA	1205.173	0.304	0.092	0.004633
CNAG_06820	NA	240.467	-0.499	0.146	0.003144
CNAG_06821	FRE2	245.634	-0.212	0.147	0.2848
CNAG_06822	NA	88.105	0.738	0.218	0.003441
CNAG_06823	NA	23.309	0.916	0.398	0.0619
CNAG_06824	NA	477.059	-0.035	0.117	0.8578
CNAG_06825	NA	208.448	-0.205	0.155	0.3338
CNAG_06826	NA	106.586	-0.013	0.189	0.9712
CNAG_06827	NA	92.318	0.66	0.211	0.007381
CNAG_06828	NA	391.738	0.238	0.124	0.1324
CNAG_06829	ERG1	515.238	-0.245	0.109	0.06916
CNAG_06830	NA	1381.905	-0.3	0.093	0.005314
CNAG_06831	NA	135.886	-0.052	0.19	0.8716
CNAG_06832	KRE62	110.451	-0.091	0.193	0.7699
CNAG_06833	NA	29.139	-0.393	0.353	0.4306
CNAG_06834	PMT1	1117.118	0.196	0.103	0.1355
CNAG_06835	KRE61	62.676	0.773	0.256	0.01028
CNAG_06836	NA	179.468	0.947	0.18	1.811e-6
CNAG_06837	NA	659.55	0.073	0.102	0.636
CNAG_06838	NA	199.894	0.122	0.152	0.5906
CNAG_06839	NA	647.99	0.05	0.122	0.8024
CNAG_06840	NA	5200.327	-0.527	0.081	2.133e-9
CNAG_06845	NA	154.787	-0.283	0.199	0.2919
CNAG_06846	NA	667.976	0.127	0.11	0.4099
CNAG_06847	NA	39127.242	-0.916	0.115	5.309e-14
CNAG_06849	NA	319.976	-0.477	0.14	0.003333
CNAG_06852	NA	93.552	0.077	0.219	0.8318
CNAG_06853	NA	213.02	0.23	0.154	0.2643
CNAG_06854	NA	3.02	0.341	1.099	0.8541
CNAG_06860	NA	644.003	-0.173	0.108	0.2225
CNAG_06861	TAF12	254.426	0.071	0.166	0.793
CNAG_06862	NA	85.607	0.462	0.23	0.1122
CNAG_06864	NA	597.934	-0.225	0.114	0.1179
CNAG_06865	NA	487.876	-0.565	0.115	8.367e-6
CNAG_06866	NA	2237.758	0.361	0.084	1.37e-4
CNAG_06867	NA	195.871	-0.026	0.153	0.9225
CNAG_06868	NA	235.504	0.233	0.146	0.2279
CNAG_06869	NA	38.451	0.374	0.31	0.3852
CNAG_06870	NA	84.663	0.585	0.217	0.02448
CNAG_06871	FZC41	240.775	0.041	0.148	0.8718
CNAG_06872	NA	43.903	0.599	0.281	0.08847
CNAG_06873	NA	119.906	0.7	0.185	9.1e-4
CNAG_06874	NA	438.18	0.241	0.119	0.1076
CNAG_06875	NA	362.445	0.382	0.127	0.01087
CNAG_06876	NA	105.417	0.347	0.194	0.1661
CNAG_06877	NA	0.18	0.99	4.08	0.8883
CNAG_06879	NA	399.803	0.39	0.119	0.004935
CNAG_06880	NA	1328.076	0.154	0.103	0.2672
CNAG_06881	NA	337.392	0.117	0.129	0.5341
CNAG_06882	NA	1054.401	-0.144	0.105	0.3171
CNAG_06884	NA	111.432	0.7	0.193	0.001512
CNAG_06887	NA	654.031	0.097	0.117	0.576
CNAG_06888	NA	341.3	0.425	0.14	0.009679
CNAG_06889	NA	273.161	-0.045	0.147	0.8567
CNAG_06890	NA	18.985	0.032	0.416	0.966
CNAG_06891	NA	250.84	-0.228	0.139	0.2097
CNAG_06892	NA	686.213	0.589	0.141	2.077e-4
CNAG_06893	NA	395.99	0.06	0.133	0.7789
CNAG_06895	NA	2.19	-0.177	1.199	0.9326
CNAG_06896	NA	475.665	-0.069	0.125	0.7299
CNAG_06897	NA	57.24	0.214	0.263	0.5854
CNAG_06898	NA	1129.547	0.153	0.115	0.3345
CNAG_06899	NA	1696.018	0.035	0.09	0.8128
CNAG_06900	NA	1381.724	-0.634	0.101	7.401e-9
CNAG_06901	ALG7	597.962	0.026	0.114	0.8936
CNAG_06902	NA	1117.324	-0.069	0.143	0.7628
CNAG_06903	NA	159.939	0.198	0.165	0.3849
CNAG_06904	NA	209.44	0.121	0.144	0.5703
CNAG_06905	NA	590.65	0.295	0.154	0.1342
CNAG_06906	TIF3	4349.121	-0.599	0.127	2.073e-5
CNAG_06907	NA	17.969	0.435	0.493	0.5478
CNAG_06908	NA	1212.455	-0.245	0.11	0.07345
CNAG_06909	NA	183.17	0.123	0.162	0.6145
CNAG_06910	NA	60.152	-0.051	0.253	0.9069
CNAG_06911	NA	10.059	-0.644	0.611	0.4587
CNAG_06912	NA	120.319	-0.01	0.178	0.9763
CNAG_06913	NA	75.973	-0.236	0.231	0.4737
CNAG_06914	TUB4	1076.82	-0.052	0.095	0.732
CNAG_06915	NA	250.342	0.309	0.15	0.1014
CNAG_06916	NA	187.262	-0.931	0.158	5.545e-8
CNAG_06917	NA	469.805	0.058	0.138	0.7948
CNAG_06918	NA	84.912	0.433	0.21	0.1011
CNAG_06919	NOP1	1493.585	-0.819	0.111	4.715e-12
CNAG_06920	NA	1410.604	-0.427	0.125	0.00306
CNAG_06921	HOB4	60.562	-0.143	0.245	0.7076
CNAG_06922	NA	177.316	0.061	0.166	0.8232
CNAG_06923	XFP2	167.572	-0.487	0.218	0.07129
CNAG_06924	NA	376.688	0.304	0.143	0.08858
CNAG_06925	NA	233.808	-0.075	0.144	0.7436
CNAG_06926	NA	217.887	0.325	0.146	0.07297
CNAG_06927	NA	536.903	-0.49	0.135	0.00154
CNAG_06928	NA	431.42	-0.159	0.114	0.3028
CNAG_06929	NA	530.499	-0.38	0.131	0.01483
CNAG_06930	NA	5149.214	-0.531	0.093	1.896e-7
CNAG_06931	NA	13.584	0.016	0.493	0.9846
CNAG_06932	NA	18.282	-0.136	0.422	0.8496
CNAG_06934	NA	132.827	0.232	0.182	0.3567
CNAG_06935	NA	59002.414	0.733	0.08	3.61e-18
CNAG_06936	NA	173.9	0.257	0.164	0.2374
CNAG_06938	NA	0	NA	NA	NA
CNAG_06939	NA	0	NA	NA	NA
CNAG_06942	NA	282.857	0.184	0.147	0.3667
CNAG_06943	NA	2.848	-0.123	1.087	0.9503
CNAG_06944	NA	8.854	-0.805	0.621	0.3466
CNAG_06946	NA	323.352	-0.429	0.132	0.005112
CNAG_06947	NA	186.908	-0.369	0.157	0.05518
CNAG_06948	NA	647.445	-0.899	0.111	2.534e-14
CNAG_06949	NA	1119.99	-0.706	0.128	4.561e-7
CNAG_06953	NA	0.18	0.99	4.08	0.8883
CNAG_06954	NA	0	NA	NA	NA
CNAG_06955	NA	0	NA	NA	NA
CNAG_06956	NA	1.022	-0.967	1.882	0.747
CNAG_06957	NA	0.329	-1.827	3.04	0.6992
CNAG_06958	NA	0	NA	NA	NA
CNAG_06962	NA	72.416	0.443	0.235	0.1402
CNAG_06963	NA	468.024	-0.134	0.116	0.4118
CNAG_06966	AKP1	21.766	0.401	0.395	0.479
CNAG_06967	APH2	814.627	0.238	0.112	0.08905
CNAG_06968	NA	339.476	-0.092	0.128	0.6361
CNAG_06969	HAD7	310.36	-0.062	0.169	0.8246
CNAG_06971	MYO2alpha	1451.227	0.166	0.11	0.2603
CNAG_06973	NA	175.085	0.711	0.162	8.756e-5
CNAG_06976	FRE6	4.017	-0.699	0.901	0.6031
CNAG_06980	STE11alpha	559.605	0.179	0.122	0.2741
CNAG_06983	NA	232.638	-0.088	0.142	0.6908
CNAG_06984	NA	179.237	0.171	0.155	0.4343
CNAG_06985	NA	170.271	0.252	0.192	0.3383
CNAG_06986	LPI8	189.682	-0.173	0.16	0.4458
CNAG_06993	NA	990.416	-0.33	0.114	0.01464
CNAG_06994	NA	98.699	0.034	0.213	0.9265
CNAG_06997	NA	599.483	-0.66	0.107	1.102e-8
CNAG_06998	NA	2741.336	-0.223	0.095	0.05601
CNAG_06999	NA	48.021	0.762	0.287	0.02743
CNAG_07000	NA	874.331	-0.006	0.096	0.9739
CNAG_07002	NA	0.169	-0.934	4.08	0.8938
CNAG_07004	LPD1alpha	1716.885	0.148	0.101	0.2745
CNAG_07005	BSP2	116.347	-0.01	0.195	0.979
CNAG_07008	NA	926.32	-0.062	0.101	0.6943
CNAG_07009	NA	280.145	0.021	0.133	0.9258
CNAG_07011	NA	240.45	0.045	0.147	0.8571
CNAG_07015	NA	378.94	0.052	0.125	0.7986
CNAG_07020	NA	295.994	-0.14	0.128	0.4412
CNAG_07022	NA	0	NA	NA	NA
CNAG_07026	NA	8.876	0.219	0.653	0.8413
CNAG_07027	NA	381.094	0.259	0.121	0.08641
CNAG_07028	RPN11	1061.024	-0.043	0.093	0.7745
CNAG_07029	NA	2154.911	0.566	0.084	5.037e-10
CNAG_07030	NA	221.57	-0.005	0.146	0.9831
CNAG_07032	NA	1228.902	0.361	0.146	0.04338
CNAG_07033	NA	191.909	-0.179	0.157	0.4171
CNAG_07042	NA	0	NA	NA	NA
CNAG_07043	NA	84.66	0.17	0.245	0.6475
CNAG_07076	NA	189.998	0.326	0.176	0.1471
CNAG_07093	NA	176.617	-0.251	0.168	0.2648
CNAG_07108	NA	194.262	-0.069	0.161	0.7916
CNAG_07114	NA	1648.301	-0.088	0.089	0.4893
CNAG_07124	NA	5.303	-0.536	0.802	0.6636
CNAG_07162	NA	151.078	-0.376	0.164	0.06356
CNAG_07163	NA	690.079	-0.355	0.103	0.002902
CNAG_07164	NA	1625.144	0.516	0.112	3.447e-5
CNAG_07177	NA	1581.578	-0.548	0.13	1.78e-4
CNAG_07188	NA	309.475	0.069	0.13	0.7408
CNAG_07253	HPI2	480.372	-0.446	0.127	0.002365
CNAG_07276	NA	0	NA	NA	NA
CNAG_07303	NA	0.34	0.028	3.059	0.9959
CNAG_07304	NA	0	NA	NA	NA
CNAG_07308	NA	227.104	0.785	0.168	2.802e-5
CNAG_07309	NA	270.852	-0.232	0.139	0.2016
CNAG_07310	NA	771.631	-0.239	0.102	0.05655
CNAG_07311	BRE2	160.755	-0.065	0.179	0.8257
CNAG_07312	NA	352.328	0.053	0.124	0.7916
CNAG_07313	NA	86.431	0.231	0.208	0.4327
CNAG_07314	NA	197.391	0.087	0.151	0.7114
CNAG_07315	LIV6	501.031	-0.097	0.125	0.6037
CNAG_07316	NA	39.246	0.19	0.363	0.7428
CNAG_07317	INP5202	583.135	0.177	0.111	0.2275
CNAG_07318	NA	461.433	0.024	0.115	0.9036
CNAG_07319	NA	157.273	0.06	0.2	0.8602
CNAG_07320	NA	659.779	0.175	0.114	0.2497
CNAG_07321	NA	94.881	-0.159	0.224	0.642
CNAG_07322	NA	423.783	-0.225	0.115	0.1241
CNAG_07323	NA	367.355	0.031	0.121	0.8806
CNAG_07324	NA	87.528	0.28	0.221	0.3602
CNAG_07325	NA	511.01	-0.182	0.12	0.2535
CNAG_07326	NA	3769.471	-0.149	0.092	0.2166
CNAG_07327	NA	118.332	-0.282	0.2	0.2962
CNAG_07328	NA	279.706	0.295	0.144	0.103
CNAG_07329	NA	656.105	0.173	0.112	0.2451
CNAG_07330	NA	129.716	0.015	0.181	0.9642
CNAG_07331	NA	193.093	0.039	0.157	0.887
CNAG_07332	NA	104.555	0.119	0.191	0.6881
CNAG_07333	NA	1349.804	0.216	0.092	0.0556
CNAG_07334	FRE4	2627.536	0.623	0.109	1.446e-7
CNAG_07335	NA	289.073	0.581	0.13	5.95e-5
CNAG_07336	NA	78.253	0.204	0.232	0.5482
CNAG_07337	NA	237.469	0.382	0.139	0.02176
CNAG_07338	NA	70.216	0.222	0.243	0.5302
CNAG_07339	NA	134.436	0.353	0.182	0.1263
CNAG_07340	NA	815.251	0.34	0.1	0.003162
CNAG_07341	NA	330.33	0.082	0.143	0.7129
CNAG_07342	NA	150.18	0.044	0.166	0.8785
CNAG_07344	NA	59.677	-0.077	0.266	0.8651
CNAG_07345	NA	500.693	0.206	0.112	0.1504
CNAG_07346	NA	1481.158	-0.141	0.111	0.3593
CNAG_07347	NA	3944.7	0.484	0.094	3.051e-6
CNAG_07348	NA	1056.233	0.222	0.115	0.1265
CNAG_07349	NA	179.764	-0.267	0.176	0.2564
CNAG_07350	NA	125.252	0.225	0.185	0.3815
CNAG_07351	LPI2	1038.19	0.089	0.099	0.5399
CNAG_07352	NA	2334.519	-0.133	0.092	0.2824
CNAG_07353	NA	256.029	-0.231	0.145	0.2262
CNAG_07354	MET22	362.742	-0.189	0.14	0.3211
CNAG_07355	NA	143.148	0.174	0.168	0.4676
CNAG_07356	NA	9482.377	-0.008	0.106	0.9668
CNAG_07358	NA	114.415	0.546	0.201	0.02384
CNAG_07359	IRK1	908.036	0.416	0.105	4.849e-4
CNAG_07360	NA	189.177	0.317	0.153	0.09979
CNAG_07361	NA	423.617	0.239	0.116	0.103
CNAG_07362	NA	2675.005	-1.229	0.084	3.163e-45
CNAG_07363	NA	1515.445	-0.263	0.1	0.02989
CNAG_07364	NA	210.13	0.053	0.16	0.8452
CNAG_07365	NA	175.657	0.277	0.158	0.1766
CNAG_07367	NA	8.982	0.01	0.623	0.9931
CNAG_07368	NA	383.025	0.088	0.118	0.6209
CNAG_07370	NA	19.814	0.487	0.418	0.4055
CNAG_07372	OXK1	246.234	0.002	0.154	0.9937
CNAG_07373	NA	7872.998	-0.531	0.087	1.891e-8
CNAG_07374	NA	434.719	-0.505	0.121	1.959e-4
CNAG_07375	NA	380.186	0.05	0.117	0.7927
CNAG_07376	NA	363.074	-0.178	0.126	0.2952
CNAG_07377	TRA1	530.637	-0.279	0.123	0.06575
CNAG_07381	NA	253.475	-0.585	0.145	3.516e-4
CNAG_07382	NA	973.317	-0.491	0.094	2.378e-6
CNAG_07386	NA	133.128	0.556	0.173	0.005649
CNAG_07387	NA	70.881	-0.254	0.226	0.4247
CNAG_07388	NA	3.142	0.469	1.005	0.7718
CNAG_07389	NA	142.923	0.18	0.174	0.4698
CNAG_07390	NA	28.706	0.363	0.341	0.4549
CNAG_07392	NA	359.132	0.303	0.15	0.1084
CNAG_07393	NA	5.34	1.4	0.855	0.2114
CNAG_07394	NA	0	NA	NA	NA
CNAG_07395	NA	0.169	-0.934	4.08	0.8938
CNAG_07396	NA	0	NA	NA	NA
CNAG_07399	NA	133.544	0.823	0.176	2.626e-5
CNAG_07400	NA	1650.696	-0.231	0.111	0.09642
CNAG_07401	NA	443.175	0.365	0.136	0.02596
CNAG_07402	NA	419.659	0.493	0.147	0.003714
CNAG_07403	PEX1	188.008	0.236	0.16	0.2704
CNAG_07405	NA	124.12	0.263	0.18	0.2744
CNAG_07406	NA	411.213	0.27	0.148	0.154
CNAG_07407	MFalpha3	481.282	0.136	0.114	0.392
CNAG_07408	STE20alpha	768.983	-0.171	0.1	0.1912
CNAG_07409	RPO41alpha	963.874	-0.194	0.106	0.1549
CNAG_07410	CID1alpha	421.423	0.031	0.115	0.8719
CNAG_07411	RUM1alpha	995.713	0.028	0.098	0.867
CNAG_07413	NOG2	710.496	-0.948	0.113	2.986e-15
CNAG_07414	PAN6	472.852	0.228	0.13	0.174
CNAG_07415	NA	606.773	-0.054	0.135	0.8077
CNAG_07416	NA	160.05	-0.196	0.162	0.3834
CNAG_07417	NA	110.985	-0.057	0.186	0.8552
CNAG_07418	DCN1	377.795	-0.263	0.131	0.113
CNAG_07419	NA	288.025	0.258	0.153	0.1951
CNAG_07420	NA	175.411	0.134	0.161	0.5763
CNAG_07421	NA	118.532	0.193	0.201	0.5071
CNAG_07422	DHA1	0	NA	NA	NA
CNAG_07423	NA	179.176	-0.126	0.175	0.6361
CNAG_07424	NA	1398.356	-0.237	0.098	0.04882
CNAG_07425	NA	46.302	-0.314	0.288	0.442
CNAG_07426	NA	1774.909	-0.008	0.091	0.9647
CNAG_07427	CCK2	4849.767	0.009	0.113	0.9652
CNAG_07428	NA	2632.596	-0.357	0.095	9.528e-4
CNAG_07429	NA	507.775	0.206	0.119	0.179
CNAG_07430	CTI6	363.501	-0.227	0.125	0.1574
CNAG_07431	NA	409.024	0.003	0.136	0.9896
CNAG_07432	NA	40.681	-0.359	0.318	0.423
CNAG_07433	BND1	100.094	-0.263	0.218	0.386
CNAG_07434	HAD3	169.968	-0.079	0.159	0.7546
CNAG_07435	HAP2	544.202	0.154	0.106	0.2808
CNAG_07436	NA	23.013	1.157	0.415	0.01971
CNAG_07437	ERG27	396.194	0.152	0.125	0.3812
CNAG_07438	NA	212.808	0.12	0.154	0.6006
CNAG_07439	NA	1086.815	-0.593	0.115	3.151e-6
CNAG_07440	NA	240.905	0.191	0.158	0.3857
CNAG_07441	NA	318.312	-0.135	0.129	0.4611
CNAG_07442	NA	4354.758	0.222	0.081	0.02144
CNAG_07443	HLH4	16.527	0.236	0.443	0.7377
CNAG_07444	NA	103.748	0.226	0.215	0.4612
CNAG_07445	NA	5519.384	-0.348	0.101	0.002732
CNAG_07446	NA	1390.973	0.128	0.126	0.4786
CNAG_07447	NA	1.32	-0.729	1.646	0.7845
