gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06202	NA	87.562	-0.577	0.217	0.01619
CNAG_06203	MAT2	9.439	0.395	0.625	0.6082
CNAG_06204	NA	278.358	-0.06	0.162	0.7701
CNAG_06205	BLP3	840.916	1.235	0.116	3.034e-25
CNAG_06206	NA	246.624	0.588	0.158	5.583e-4
CNAG_06207	NA	248.731	0.893	0.166	3.504e-7
CNAG_06208	NA	14763.205	0.349	0.118	0.006645
CNAG_06213	NA	167.583	-0.863	0.2	5.359e-5
CNAG_06214	NA	549.797	0.025	0.144	0.8951
CNAG_06215	NA	294.564	-0.014	0.145	0.9425
CNAG_06216	NA	152.77	-0.68	0.189	8.822e-4
CNAG_06217	NA	65.786	-0.414	0.259	0.1627
CNAG_06218	NA	222.057	-0.833	0.166	2.473e-6
CNAG_06219	NA	354.684	-0.1	0.162	0.6171
CNAG_06220	NA	3563.102	-1.742	0.112	7.741999999999999e-53
CNAG_06221	NA	263.039	0.435	0.151	0.008799
CNAG_06222	NA	14495.134	0.853	0.125	8.054e-11
CNAG_06223	MIZ1	179.412	0.054	0.176	0.8092
CNAG_06224	MLN2	303.419	0.23	0.153	0.1891
CNAG_06225	NA	0	NA	NA	NA
CNAG_06226	NA	2618.903	1.077	0.107	1.344e-22
CNAG_06227	NA	116.379	-0.422	0.199	0.05871
CNAG_06228	NA	497.298	0.445	0.144	0.004637
CNAG_06229	NA	260.126	0.738	0.158	1.139e-5
CNAG_06230	DRP1	290.286	0.063	0.149	0.7415
CNAG_06231	NA	11601.093	0.921	0.106	6.384e-17
CNAG_06232	HPP1	172.095	-1.211	0.19	1.355e-9
CNAG_06233	NA	21.116	-2.132	0.467	1.889e-5
CNAG_06234	NA	0.295	-1.464	3.073	0.7054
CNAG_06235	NA	502.646	0.697	0.139	2.448e-6
CNAG_06236	NGL3	614.332	0.287	0.123	0.03593
CNAG_06237	NA	2108.091	-1.399	0.131	2.752e-25
CNAG_06238	NA	47.06	-2.193	0.319	5.701e-11
CNAG_06239	NA	50.958	0.171	0.284	0.6271
CNAG_06240	NA	2041.15	0.131	0.108	0.3005
CNAG_06241	CFO1	2180.182	0.372	0.142	0.01783
CNAG_06242	CFT1	716.181	0.973	0.139	2.313e-11
CNAG_06243	NA	117.956	-0.391	0.199	0.08121
CNAG_06244	NA	630.643	-0.277	0.13	0.0575
CNAG_06245	NA	42.948	-0.628	0.322	0.08364
CNAG_06246	NA	1875.81	0.106	0.126	0.4875
CNAG_06247	NA	50.348	-0.322	0.28	0.3297
CNAG_06248	NA	1277.31	0.463	0.117	2.323e-4
CNAG_06249	NA	218.206	-1.121	0.165	1.036e-10
CNAG_06250	NA	49.996	-0.836	0.277	0.005804
CNAG_06251	PPP4	33.683	-0.513	0.335	0.183
CNAG_06252	CCD6	171.683	0.196	0.193	0.3943
CNAG_06253	NA	54.788	-0.206	0.268	0.5275
CNAG_06256	NA	0	NA	NA	NA
CNAG_06259	NA	14.086	-1.415	0.512	0.01198
CNAG_06260	NA	105.068	-0.692	0.21	0.002413
CNAG_06263	NA	42.313	-0.619	0.314	0.08031
CNAG_06265	NA	84.757	-0.802	0.236	0.001774
CNAG_06266	NA	81.325	-0.67	0.231	0.007994
CNAG_06267	NA	107.427	-2.38	0.243	2.279e-21
CNAG_06271	NA	20.37	0.45	0.481	0.4336
CNAG_06272	NA	898.369	0.157	0.115	0.2382
CNAG_06273	NA	1836.567	0.433	0.107	1.595e-4
CNAG_06274	NA	5383.326	0.747	0.112	2.215e-10
CNAG_06276	CEP3	28.13	-0.794	0.361	0.04893
CNAG_06277	NA	980.701	0.297	0.118	0.02287
CNAG_06278	TCO7	578.413	-1.101	0.135	4.722e-15
CNAG_06279	NA	75.959	0.874	0.231	4.413e-4
CNAG_06280	NA	394.648	0.11	0.136	0.5027
CNAG_06281	NA	1.614	0.005	1.415	0.9978
CNAG_06282	NA	318.811	-0.807	0.171	9.321e-6
CNAG_06283	LIV4	265.182	0.256	0.163	0.1702
CNAG_06284	NA	124.226	0.4	0.188	0.05655
CNAG_06285	NA	217.649	-1.779	0.186	2.96e-20
CNAG_06286	NA	108.739	-0.518	0.197	0.01719
CNAG_06287	GPX2	481.715	0.054	0.147	0.7718
CNAG_06288	NA	710.027	0.726	0.118	4.903e-9
CNAG_06289	NA	290.873	0.045	0.167	0.8326
CNAG_06290	HXT2	99.657	0.122	0.207	0.6334
CNAG_06291	FPD1	316.012	-3.528	0.225	1.1409999999999998e-53
CNAG_06292	NA	67.794	-1.025	0.257	2.144e-4
CNAG_06293	NA	241.024	-0.225	0.152	0.199
CNAG_06294	NA	74.458	-1.3	0.277	1.06e-5
CNAG_06295	NA	178.961	0.258	0.195	0.2557
CNAG_06296	NA	43.823	-1.116	0.297	4.989e-4
CNAG_06297	NA	77.59	0.19	0.225	0.484
CNAG_06298	NA	42.196	0.701	0.295	0.03209
CNAG_06299	NA	358.676	-0.741	0.156	8.525e-6
CNAG_06300	NA	768.671	-0.376	0.132	0.009526
CNAG_06301	SCH9	580.625	-0.432	0.122	0.001119
CNAG_06302	NA	80.332	-1.509	0.266	8.141e-8
CNAG_06307	NA	77.415	-0.311	0.23	0.2428
CNAG_06308	NA	303.772	0.248	0.168	0.1995
CNAG_06309	NA	180.031	-2.37	0.264	5.471e-18
CNAG_06310	IRK7	467.941	-1.256	0.16	6.348e-14
CNAG_06311	NA	209.624	-1.886	0.173	2.9720000000000005e-26
CNAG_06312	NA	1.872	1.196	1.355	0.4635
CNAG_06313	NA	2647.338	-0.211	0.128	0.1473
CNAG_06314	NA	2732.209	0.76	0.11	4.592e-11
CNAG_06315	NA	320.308	0.791	0.139	7.1e-8
CNAG_06316	NA	450.7	0.334	0.151	0.04699
CNAG_06317	NA	169.128	-0.402	0.178	0.04251
CNAG_06318	NA	703.075	1.13	0.144	4.972e-14
CNAG_06319	NA	184.754	-0.889	0.169	6.94e-7
CNAG_06320	NA	1675.711	-0.353	0.159	0.04621
CNAG_06321	NA	140.288	-0.667	0.187	9.561e-4
CNAG_06322	SAS3	357.882	-0.792	0.158	2.431e-6
CNAG_06323	NA	280.165	-1.604	0.199	9.276e-15
CNAG_06324	NA	177.372	0.916	0.167	2.278e-7
CNAG_06325	BYR4	640.419	0.052	0.14	0.7708
CNAG_06326	NA	507.121	0.052	0.126	0.744
CNAG_06327	MIG1	493.254	-0.851	0.13	4.323e-10
CNAG_06328	NA	720.801	0.043	0.117	0.7734
CNAG_06329	NA	32.093	-0.275	0.329	0.4881
CNAG_06330	NA	128.806	-0.247	0.204	0.3031
CNAG_06331	NA	63.062	-0.29	0.246	0.3175
CNAG_06332	NA	490.474	-0.436	0.134	0.002802
CNAG_06333	NA	376.394	-0.192	0.158	0.2996
CNAG_06334	NA	244.776	-1.412	0.159	1.011e-17
CNAG_06335	NA	1226.784	0.645	0.114	7.971e-8
CNAG_06336	NA	2420.996	-2.444	0.142	1.552e-64
CNAG_06337	NA	33.716	-0.838	0.369	0.04177
CNAG_06338	NA	92.842	-0.184	0.229	0.5074
CNAG_06339	FZC35	179.528	0.001	0.166	0.9961
CNAG_06340	NA	1335.291	0.531	0.115	1.373e-5
CNAG_06341	NA	273.565	0.874	0.151	3.979e-8
CNAG_06342	NA	280.261	0.655	0.145	2.273e-5
CNAG_06343	NA	288.095	0.207	0.153	0.2435
CNAG_06344	NA	508.101	0.583	0.144	1.605e-4
CNAG_06345	MDM10	152.482	0.4	0.183	0.04981
CNAG_06346	BLP1	129.511	-2.599	0.25	7.841e-24
CNAG_06347	BLP2	8359.62	-3.534	0.174	2.2949999999999994e-89
CNAG_06348	PDR5-3	165.764	-0.03	0.169	0.892
CNAG_06349	NA	81.526	-0.962	0.23	9.634e-5
CNAG_06350	NA	310.984	0.345	0.15	0.03886
CNAG_06351	SBH1	802.299	0.406	0.141	0.008624
CNAG_06352	CGP1	361.456	0.711	0.144	3.253e-6
CNAG_06353	NA	677.182	0.432	0.157	0.01227
CNAG_06354	NA	297.901	0.877	0.16	2.148e-7
CNAG_06355	NA	289.186	-1.17	0.162	4.606e-12
CNAG_06356	NA	247.152	0.795	0.162	4.183e-6
CNAG_06357	NA	188.474	0.579	0.176	0.00257
CNAG_06358	NA	174.865	0.076	0.179	0.7385
CNAG_06359	NA	129.86	-0.101	0.186	0.6622
CNAG_06360	NA	141.215	-0.339	0.176	0.08891
CNAG_06361	NA	921.402	0.132	0.119	0.3487
CNAG_06362	NA	373.468	-0.249	0.144	0.1276
CNAG_06363	NA	278.835	0.567	0.157	8.708e-4
CNAG_06364	NA	709.169	-0.399	0.121	0.002392
CNAG_06365	NA	212.02	-0.257	0.155	0.1477
CNAG_06367	NA	524.619	0.915	0.131	3.061e-11
CNAG_06368	NA	124.181	0.314	0.188	0.1429
CNAG_06369	NA	154.984	0.171	0.176	0.4133
CNAG_06370	BAT2	708.416	-0.01	0.125	0.9518
CNAG_06371	NA	86.067	0.542	0.227	0.0314
CNAG_06372	NA	179.146	-0.966	0.169	5.88e-8
CNAG_06373	NA	62.661	-0.114	0.261	0.7288
CNAG_06374	NA	19.421	-1.26	0.454	0.01163
CNAG_06375	NA	161.911	-0.21	0.189	0.3469
CNAG_06376	NA	380.869	0.038	0.146	0.8376
CNAG_06377	NA	9377.943	0.286	0.103	0.01197
CNAG_06378	NA	93.259	0.737	0.217	0.001732
CNAG_06379	NA	642.344	0.663	0.155	6.549e-5
CNAG_06380	NA	202.41	-0.214	0.164	0.2642
CNAG_06381	NA	1911.852	1.022	0.129	2.559e-14
CNAG_06382	NA	108.799	-0.057	0.2	0.8231
CNAG_06383	NA	239.498	0.343	0.181	0.09313
CNAG_06384	NA	318.834	0.14	0.143	0.4118
CNAG_06385	NA	585.928	0.974	0.142	6.798e-11
CNAG_06386	NA	151.267	0.899	0.18	2.723e-6
CNAG_06387	NA	693.332	0.112	0.128	0.4674
CNAG_06388	NA	107.149	0.761	0.249	0.005188
CNAG_06389	NA	129.774	-1.774	0.244	3.49e-12
CNAG_06390	NA	265.632	-0.427	0.162	0.01655
CNAG_06391	NA	11.442	0.176	0.569	0.8066
CNAG_06392	SGF29	948.295	0.433	0.152	0.009595
CNAG_06393	NA	107.419	-0.195	0.199	0.41
CNAG_06394	NA	98.649	-0.321	0.21	0.1825
CNAG_06395	NA	16.451	0.639	0.446	0.2151
CNAG_06396	NA	543.439	-3.595	0.184	3.0899999999999994e-83
CNAG_06399	NA	351.878	-1.346	0.145	2.616e-19
CNAG_06400	PMA1	10679.501	0.565	0.124	2.009e-5
CNAG_06401	RIC8	544.158	-1.884	0.165	1.4720000000000001e-28
CNAG_06402	NA	1294.528	0.498	0.137	8.085e-4
CNAG_06403	NA	188.677	0.292	0.159	0.1064
CNAG_06404	NA	103.522	-0.492	0.214	0.03913
CNAG_06405	NA	118.642	0.491	0.195	0.02286
CNAG_06406	NA	237.309	0.301	0.158	0.09213
CNAG_06407	NA	6281.635	0.537	0.128	8.956e-5
CNAG_06408	NA	139.359	0.777	0.18	5.587e-5
CNAG_06409	NA	59.413	-0.283	0.265	0.3697
CNAG_06410	NA	580.106	0.504	0.137	6.492e-4
CNAG_06411	NA	59.594	-0.378	0.303	0.2851
CNAG_06412	NA	694.401	0.917	0.147	3.427e-9
CNAG_06413	NA	21.052	-0.373	0.407	0.4445
CNAG_06414	NA	292.294	0.184	0.145	0.2758
CNAG_06415	CCC2	1103.99	-1.091	0.12	2.045e-18
CNAG_06416	DAP2	305.867	-0.008	0.147	0.9668
CNAG_06417	NA	514.383	0.047	0.155	0.8105
CNAG_06418	PTC6	313.177	0.064	0.149	0.7319
CNAG_06419	NA	80.772	0.432	0.226	0.09067
CNAG_06420	NA	1057.94	0.656	0.109	1.136e-8
CNAG_06421	NA	1648.248	0.645	0.131	3.754e-6
CNAG_06422	NA	603.37	-0.644	0.166	3.3e-4
CNAG_06423	NA	174.476	-0.377	0.176	0.05512
CNAG_06424	NA	491.169	-0.923	0.135	7.671e-11
CNAG_06425	PPR1	418.264	-0.08	0.131	0.6188
CNAG_06426	NA	1193.773	0.829	0.114	4.222e-12
CNAG_06427	NA	321.407	0.082	0.183	0.7224
CNAG_06428	OTU1	703.424	-0.208	0.122	0.1359
CNAG_06431	NA	203.683	-1.853	0.173	2.735e-25
CNAG_06432	NA	445.439	-1.189	0.143	1.383e-15
CNAG_06433	NA	225.724	-0.218	0.165	0.2579
CNAG_06434	NA	328.01	0.583	0.167	0.001266
CNAG_06435	NA	410.537	-0.169	0.162	0.3817
CNAG_06436	NA	176.95	0.785	0.172	1.986e-5
CNAG_06437	NA	1717.738	0.434	0.134	0.002971
CNAG_06438	NA	53.328	-0.121	0.281	0.7335
CNAG_06439	ALO1	323.884	-0.008	0.139	0.966
CNAG_06440	NA	37.334	0.34	0.313	0.358
CNAG_06441	NA	389.182	0.729	0.161	2.198e-5
CNAG_06443	SSA1	12520.017	0.67	0.114	2.699e-8
CNAG_06444	NA	336.659	0.481	0.142	0.001842
CNAG_06445	NA	136.775	0.144	0.186	0.5248
CNAG_06446	NA	692.347	0.587	0.147	2.042e-4
CNAG_06447	RPL17	8728.586	0.978	0.132	1.563e-12
CNAG_06448	NA	11.716	-2.084	0.603	0.001442
CNAG_06449	NA	37.135	-1.2	0.324	6.159e-4
CNAG_06450	NA	650.394	0.002	0.118	0.99
CNAG_06451	NA	798.346	0.227	0.131	0.129
CNAG_06452	NA	408.274	-0.398	0.134	0.006682
CNAG_06453	NA	3704.061	-2.409	0.138	1.065e-66
CNAG_06454	NA	91.2	0.682	0.21	0.002812
CNAG_06455	NA	634.165	-0.307	0.13	0.03423
CNAG_06456	NA	1487.301	0.633	0.123	1.242e-6
CNAG_06459	NA	228.95	-1.234	0.178	4.141e-11
CNAG_06460	NA	1279.417	-1.206	0.119	8.855e-23
CNAG_06463	NA	28.598	-0.358	0.36	0.4037
CNAG_06464	LIV7	395.779	0.119	0.178	0.5866
CNAG_06465	CDC50	657.743	0.169	0.129	0.262
CNAG_06466	NA	209.005	0.473	0.169	0.01061
CNAG_06467	RIB2	836.248	0.073	0.145	0.6881
CNAG_06468	NA	1502.229	0.756	0.108	2.895e-11
CNAG_06469	APT1	856.934	-0.098	0.116	0.4816
CNAG_06470	NA	73.752	-0.507	0.253	0.0748
CNAG_06471	NA	1477.53	0.696	0.12	3.606e-8
CNAG_06472	NA	363.324	0.745	0.141	6.622e-7
CNAG_06473	NA	383.999	-1.168	0.149	6.077e-14
CNAG_06474	NA	1161.85	0.107	0.123	0.4705
CNAG_06475	NA	4104.593	0.574	0.108	5.975e-7
CNAG_06482	NA	270.383	-0.309	0.158	0.082
CNAG_06483	FZC25	159.647	-0.245	0.175	0.2261
CNAG_06484	NA	13.668	-1.292	0.52	0.02496
CNAG_06485	NA	108.899	-1.08	0.211	1.392e-6
CNAG_06486	NA	1146.72	0.414	0.111	5.62e-4
CNAG_06487	CHS6	874.906	1.026	0.137	9.824e-13
CNAG_06489	NA	682.504	0.434	0.142	0.004976
CNAG_06490	SNF102	440.442	-0.565	0.134	8.291e-5
CNAG_06491	NA	103.754	0.491	0.203	0.02907
CNAG_06492	NA	143.723	0.388	0.189	0.06808
CNAG_06493	NA	149.654	-4.8	0.509	8.404e-20
CNAG_06494	NA	215.291	-0.816	0.163	2.361e-6
CNAG_06495	NA	1028.635	0.012	0.15	0.9536
CNAG_06497	NA	206.233	-0.468	0.159	0.007223
CNAG_06498	NA	316.835	-1.45	0.188	1.277e-13
CNAG_06499	DPP101	927.639	-2.024	0.131	3.97e-52
CNAG_06500	NA	260.545	0.371	0.172	0.05398
CNAG_06501	NA	2140.004	-0.947	0.158	1.349e-8
CNAG_06502	NA	528.285	0.149	0.125	0.3118
CNAG_06503	NA	1.144	2.661	1.831	0.2077
CNAG_06504	NA	4.698	1.377	0.849	0.1559
CNAG_06505	NA	888.135	-0.552	0.17	0.002867
CNAG_06506	NA	44.626	0.166	0.29	0.6453
CNAG_06507	NA	292.337	-2.186	0.171	6.605e-36
CNAG_06508	FKS1	1534.102	-0.812	0.114	8.621e-12
CNAG_06509	NA	92.108	-0.969	0.228	7.582e-5
CNAG_06510	NA	249.408	0.471	0.151	0.00431
CNAG_06511	NA	640.384	-1.071	0.131	3.903e-15
CNAG_06512	NA	990.688	-1.766	0.12	3.636e-47
CNAG_06515	NA	57.235	-0.853	0.285	0.00624
CNAG_06516	NA	120.652	0.559	0.2	0.01115
CNAG_06517	NA	304.359	0.559	0.162	0.001458
CNAG_06519	NA	228.626	-0.405	0.156	0.01841
CNAG_06520	NA	57.968	0.404	0.271	0.1949
CNAG_06521	NA	21.511	-1.091	0.417	0.01785
CNAG_06523	NA	0.661	-1.175	2.375	0.694
CNAG_06524	FRE3	13.061	0.477	0.501	0.4251
CNAG_06525	NA	45.137	-1.036	0.308	0.001951
CNAG_06526	NA	806.579	-0.197	0.118	0.1454
CNAG_06527	NA	4.992	-1.013	0.832	0.2993
CNAG_06529	NA	41.186	-1.34	0.307	4.593e-5
CNAG_06530	NA	128.213	0.562	0.185	0.005486
CNAG_06531	NA	86.624	-0.132	0.235	0.6519
CNAG_06532	NA	138.167	-0.308	0.182	0.1391
CNAG_06533	NA	1883.021	-0.383	0.121	0.00357
CNAG_06534	HMG1	1606.25	0.808	0.114	1.102e-11
CNAG_06535	NA	1314.446	0.644	0.112	5.397e-8
CNAG_06536	NA	29.673	-0.189	0.357	0.6724
CNAG_06537	NA	319.557	0.61	0.146	1.014e-4
CNAG_06538	NA	397.054	0.181	0.144	0.2799
CNAG_06539	NA	60.356	-1.048	0.271	3.251e-4
CNAG_06540	NA	61.68	-0.897	0.251	9.698e-4
CNAG_06541	NA	613.811	-1.985	0.189	2.309e-24
CNAG_06542	NA	204.079	0.313	0.169	0.1027
CNAG_06543	NA	849.32	0.653	0.121	3.52e-7
CNAG_06544	NA	2882.473	0.872	0.119	3.129e-12
CNAG_06545	NA	603.065	1.09	0.127	1.149e-16
CNAG_06546	NA	41.041	-0.022	0.293	0.9554
CNAG_06548	NA	271.459	0.458	0.149	0.004853
CNAG_06549	CET1	230.741	0.254	0.164	0.1758
CNAG_06550	NA	870.4	0.157	0.122	0.2729
CNAG_06551	NA	243.921	-3.469	0.231	4.113e-49
CNAG_06552	SNF1	294.533	-0.033	0.146	0.8622
CNAG_06553	GAL83	186.794	-0.659	0.17	3.144e-4
CNAG_06554	NA	41.153	-0.443	0.301	0.2023
CNAG_06555	NA	267.541	-0.544	0.158	0.0015
CNAG_06556	NA	41.044	-1.183	0.307	3.411e-4
CNAG_06557	NA	30.656	-1.304	0.355	6.693e-4
CNAG_06558	NA	305.199	-0.474	0.171	0.01194
CNAG_06559	NA	232.538	-0.503	0.19	0.01657
CNAG_06560	NA	389.739	-0.553	0.156	0.001093
CNAG_06561	NA	16.175	0.003	0.473	0.9959
CNAG_06562	NA	1.461	-1.72	1.601	0.3648
CNAG_06563	NA	3919.116	0.776	0.098	3.571e-14
CNAG_06564	NA	1122.17	0.1	0.111	0.4555
CNAG_06565	NA	519.217	0.687	0.134	1.249e-6
CNAG_06566	NA	732.038	0.137	0.125	0.3537
CNAG_06567	NA	325.108	-0.148	0.146	0.3947
CNAG_06568	SKS1	549.386	-0.347	0.128	0.01399
CNAG_06569	NA	226.081	-0.394	0.158	0.02391
CNAG_06570	NA	175.144	0.24	0.213	0.3381
CNAG_06573	NA	335.372	-0.206	0.149	0.2321
CNAG_06574	APP1	442.827	-2.62	0.156	4.270999999999999e-61
CNAG_06576	CAR1	8865.781	-2.96	0.102	1.3889999999999994e-182
CNAG_06577	NA	315.792	-1.635	0.159	2.1699999999999998e-23
CNAG_06578	NA	24306.02	-2.176	0.124	5.5929999999999985e-67
CNAG_06583	NA	36.195	-2.584	0.404	1.187e-9
CNAG_06584	NA	134.458	0.094	0.209	0.7226
CNAG_06585	NA	1838.781	0.378	0.131	0.008637
CNAG_06587	OCA2	286.214	-0.296	0.173	0.1329
CNAG_06588	NA	88.819	-0.227	0.219	0.3828
CNAG_06589	NA	739.971	-1.339	0.131	5.324e-23
CNAG_06590	NA	190.077	0.32	0.169	0.09476
CNAG_06591	SET302	726.292	0.485	0.127	3.942e-4
CNAG_06592	UBC7	609.71	0.227	0.125	0.1099
CNAG_06593	NA	144.28	-0.91	0.193	1.008e-5
CNAG_06594	NA	1163.948	-0.054	0.109	0.6948
CNAG_06595	NA	4.409	-1.037	0.904	0.3305
CNAG_06596	NA	86.618	-0.202	0.217	0.4366
CNAG_06597	SPT8	460.976	0.303	0.129	0.03483
CNAG_06598	NA	13.192	-0.18	0.492	0.7721
CNAG_06599	NA	398.291	0.905	0.15	1.109e-8
CNAG_06600	NA	1286.328	-0.301	0.122	0.02581
CNAG_06601	NA	277.158	-0.084	0.145	0.6429
CNAG_06602	NA	663.021	-2.324	0.159	8.163999999999999e-47
CNAG_06603	NA	355.457	0.318	0.145	0.04876
CNAG_06604	NA	198.889	0.186	0.16	0.3235
CNAG_06605	NA	6449.527	0.767	0.132	3.4e-8
CNAG_06606	RHO104	348.517	-1.342	0.157	2.558e-16
CNAG_06607	NA	619.693	0.51	0.127	1.896e-4
CNAG_06608	NA	382.492	1.509	0.193	7.341e-14
CNAG_06609	NA	3.598	2.944	1.189	0.02546
CNAG_06610	NA	32.558	-0.318	0.353	0.4543
CNAG_06611	NA	1968.503	0.725	0.111	4.73e-10
CNAG_06612	NA	895.81	-0.659	0.131	2.097e-6
CNAG_06613	NA	1014.498	0.292	0.131	0.04602
CNAG_06614	NA	166.021	-1.283	0.202	1.53e-9
CNAG_06616	NA	117.38	-0.374	0.206	0.1085
CNAG_06617	NA	185.634	0.255	0.163	0.173
CNAG_06620	NA	724.043	0.507	0.124	1.429e-4
CNAG_06621	NA	1383.206	0.602	0.142	7.707e-5
CNAG_06622	NA	54.21	-0.522	0.273	0.0905
CNAG_06623	NA	342.89	-0.438	0.153	0.008799
CNAG_06624	NA	47.184	0.71	0.3	0.03353
CNAG_06625	NA	348.275	-0.08	0.142	0.6486
CNAG_06626	NA	934.111	0.531	0.128	1.096e-4
CNAG_06627	NA	227.795	0.448	0.155	0.008403
CNAG_06628	NA	1728.505	-1.879	0.125	2.608e-49
CNAG_06629	NA	48.056	-1.767	0.299	2.131e-8
CNAG_06630	NA	1133.072	0.756	0.12	2.282e-9
CNAG_06631	NA	210.813	0.379	0.177	0.05599
CNAG_06632	ABC1	244.304	-0.509	0.155	0.002519
CNAG_06633	NA	35271.029	0.683	0.167	1.435e-4
CNAG_06634	NA	129.524	0.621	0.185	0.001986
CNAG_06635	NA	773.85	0.715	0.121	2.074e-8
CNAG_06636	NA	40.833	-0.288	0.31	0.4378
CNAG_06637	NA	151.137	0.403	0.173	0.03591
CNAG_06638	NA	1125.598	0.07	0.138	0.6854
CNAG_06639	NA	1412.953	-0.255	0.113	0.04361
CNAG_06640	NA	1203.658	-1.057	0.135	5.412e-14
CNAG_06641	NA	581.214	1.008	0.13	9.394e-14
CNAG_06642	TOR1	1387.202	-0.099	0.107	0.441
CNAG_06643	NA	84.087	0.548	0.231	0.03327
CNAG_06644	ERG5	935.573	0.646	0.116	1.382e-7
CNAG_06645	MTD1	1341.843	0.89	0.132	1.206e-10
CNAG_06646	YOP1	5264.6	0.23	0.101	0.04105
CNAG_06647	CDC1	340.091	0.164	0.141	0.3235
CNAG_06648	RTF1	909.02	0.284	0.13	0.05026
CNAG_06649	NA	45.303	-0.117	0.29	0.7495
CNAG_06650	NA	55.725	-0.344	0.255	0.2428
CNAG_06651	NA	3.799	-3.11	1.254	0.02517
CNAG_06652	NA	95.657	-0.53	0.21	0.02265
CNAG_06653	NA	50.056	-0.937	0.293	0.003287
CNAG_06654	NA	154.311	0.783	0.177	3.333e-5
CNAG_06655	GPI8	126.055	-0.068	0.202	0.7888
CNAG_06656	NA	372.755	0.752	0.149	1.946e-6
CNAG_06657	NA	53.028	-0.55	0.288	0.09029
CNAG_06658	NA	284.209	-0.944	0.156	1.07e-8
CNAG_06659	HEX1	201.774	-0.763	0.182	9.158e-5
CNAG_06660	NA	96.359	-0.111	0.214	0.6783
CNAG_06661	NA	533.098	0.363	0.139	0.0177
CNAG_06662	NA	19.264	-0.777	0.428	0.1094
CNAG_06663	NA	9417.267	1.031	0.14	2.102e-12
CNAG_06664	NA	213.761	-0.643	0.176	7.195e-4
CNAG_06665	NA	270.785	0.442	0.15	0.007039
CNAG_06666	NA	247.796	-2.358	0.173	1.092e-40
CNAG_06667	NA	110.789	-0.089	0.197	0.7221
CNAG_06668	NA	265.306	-2.154	0.165	2.086e-37
CNAG_06669	NA	415.413	0.342	0.171	0.07585
CNAG_06670	NA	769.252	0.361	0.133	0.01411
CNAG_06671	YKL1	589.825	-0.22	0.157	0.2271
CNAG_06672	NA	28.731	-3.583	1.003	9.655e-4
CNAG_06673	NA	550.724	0.034	0.125	0.8309
CNAG_06674	NA	191.43	0.643	0.174	6.305e-4
CNAG_06675	NA	446.54	0.089	0.129	0.5722
CNAG_06676	NA	25.865	0.345	0.395	0.4685
CNAG_06677	NA	1.014	1.341	1.95	0.5736
CNAG_06678	CSR1	156.605	0.085	0.177	0.7049
CNAG_06679	NA	511.303	0.578	0.139	1.113e-4
CNAG_06680	NA	267.741	-0.004	0.154	0.9832
CNAG_06681	NA	203.353	0.008	0.199	0.9755
CNAG_06683	NA	552.512	0.049	0.126	0.7573
CNAG_06684	NA	319.647	0.965	0.143	1.443e-10
CNAG_06685	NA	484.532	0.133	0.132	0.3973
CNAG_06686	NA	123.421	0.32	0.192	0.145
CNAG_06687	NA	631.556	0.388	0.134	0.00806
CNAG_06688	NA	1001.523	0.029	0.125	0.8536
CNAG_06689	NA	242.531	0.756	0.175	5.795e-5
CNAG_06690	NA	285.825	-0.184	0.144	0.2744
CNAG_06691	NA	477.728	-0.153	0.132	0.3239
CNAG_06692	NA	504.99	0.402	0.155	0.01886
CNAG_06693	NA	82.557	-0.683	0.221	0.004649
CNAG_06694	URO2	91.82	-0.408	0.215	0.09222
CNAG_06695	MAR1	75.053	-0.813	0.252	0.003073
CNAG_06696	NA	1382.688	0.27	0.126	0.05642
CNAG_06697	MPS1	365.206	0.244	0.144	0.1378
CNAG_06698	HAD9	95.018	-1.322	0.231	6.12e-8
CNAG_06699	GPD1	15806.823	0.41	0.102	1.789e-4
CNAG_06703	NA	56.996	-0.73	0.269	0.01376
CNAG_06704	NA	23.187	0.663	0.403	0.1503
CNAG_06705	NA	21.752	-0.618	0.405	0.1839
CNAG_06706	NA	83.742	-0.109	0.241	0.7221
CNAG_06707	NA	47.491	0.027	0.282	0.9424
CNAG_06708	NA	188.088	0.641	0.167	3.778e-4
CNAG_06709	NA	412.866	-0.028	0.15	0.8873
CNAG_06710	NA	483.807	0.329	0.166	0.07827
CNAG_06711	NA	636.878	-0.197	0.133	0.2004
CNAG_06712	NA	1047.428	-0.886	0.121	2.124e-12
CNAG_06713	NA	898.111	0.53	0.128	1.073e-4
CNAG_06714	NA	839.307	0.593	0.123	5.816e-6
CNAG_06715	NA	92.825	0.042	0.227	0.8875
CNAG_06716	NA	296.689	0.749	0.205	7.278e-4
CNAG_06717	NA	973.461	0.67	0.116	4.778e-8
CNAG_06718	NA	2.651	-1.475	1.167	0.279
CNAG_06722	NA	55.08	-1.179	0.271	4.908e-5
CNAG_06723	NA	3847.035	0.94	0.107	3.203e-17
CNAG_06724	NA	59.115	-0.248	0.271	0.4453
CNAG_06725	NA	219.454	0.754	0.177	7.411e-5
CNAG_06726	CSR3	192.037	-0.497	0.182	0.01335
CNAG_06727	NA	84.372	-1.048	0.247	7.327e-5
CNAG_06728	NA	152.792	0.086	0.175	0.6947
CNAG_06729	NA	339.341	0.233	0.162	0.2132
CNAG_06730	GSK3	2881.982	0.274	0.104	0.01726
